4,@rowanpony And I thought I was cold this morning in 16 deg C weather? Brrr!  ,,
4,reading fanfiction. possibly going to get myself a piece of toast. ,,
4,I swear to you the only reason I'm excited for my birthday is because of Erik. I'm so lucky to have him. SO freaking lucky ,,
4,@Lyanna I couldn't agree more ,,
4,@Roses_Are_Red yay thx ,,
4,"Lovely evening, long but productive night - I heart the Reality TV Awards  now sleep?",,
4,@samandfuzzy I've noticed that. Made me sad because you were tweeting from NEWW. ,,
4,Or maybe i can -_- Idk i still think twitter is weird but i like the name ,,
4,rawr!  boredd out of my brain ,,
4,@surial ,,
4,"thanks for all the input @ncvbxfgf, @jogabenita,@valtan29, @joeaugustin, @lyrradnahc! keep them arguments coming! ",,
4,@OfficialPRofOZ just a gentle reminder my dear ,,
4,My left eye is causing most of the problem. Considering a makeshift eye patch ,,
4,@mattgalloway heh heh ,,
4,Hittin' Blackpool Pleasure Beach With Besterzz + Other Besterz + His Mate; Who Aparently has a 10 Pack!! Whaaaat! Serious!? Haha Yeahhh ,,
4,woop re-birth TODAY! woop woop then doctors. then SLEEP!!!!!!!! todaya will be goood ,,
4,@wolfman70 Well right now getting ready for work ,,
4,@chrisjkamrada http://twitpic.com/2xw19 - i would if i was your gf ,,
4,"@spotonpr Attending a PSFK conference is approx. $400, attending a Submit conference is $800. Reasonable? ",,
4,"@BlokesLib  hehehe NO, but I can relate to sloppy on these meds ",,
4,@zukyleigh. That...was beautiful. Please madam..give us some more! ,,
4,@JMAC777 i like how you real mature bout it. nd they not ya average abc rhymes ,,
4,"@LuvDaMall yes, bleeding eyes definitely means time for bed LOL night night to you ",,
4,@ArfanChaudhry  Candles are not ment for a specific gender. Im telling u. U gotta be open to things of life. Don't matter what it is. ,,
4,@RoyalGuardofOz Thanks hun  *hugs*,,
4,Morning all. Tuesday....  another two days till long weekend ,,
4,@emflip we need tweetbook. everyone is on facebook and no one will read my twitters! ,,
4,@Mike_Greening .Man - you need to get back on the horse. ,,
4,"ah...another day done...time for bed, gotta do it all over again tomorrow!  Night night ya'll!",,
4,"@Malunis Ohh! Classics Armada. I'd want the Seekers in that series, or the minicons. ",,
4,"@TerryFree Yes unfortunately, but did have a day off yesterday and got another on Friday so its a 3 day week ",,
4,"@ElementsOfJazz Good question, had a bit of a rough day and physically not well but I'm hanging in there and still smiling ",,
4,@steeltrain that's awesome you guys!!!  support ,,
4,@knitster totally need to be! Everything breaks or aches too much. Need a new body! ,,
4,@loveistoartas I love that movie. ,,
4,Is writing a new song  so sleepy tho! LOL,,
4,Ok now I am REALLY going 2 bed  Night Tweeps,,
4,Check out my Blog! LIVE VIDEOS!!!!!!!: The day has come  We got the live videos back from Da.. http://tinyurl.com/chkdxb,,
4,@hellivina I second that. ,,
4,"Hey check out my new blog, http://www.examiner.com/x-6143-Chicago-Enneagram-Examiner Learn about the Enneagram to land that great boss! ",,
4,"@baker_girl Hmmm, sounds like a real dilemma in the baker household ",,
4,@laurange You better believe it  Don't panic! There's still time!,,
4,"Another fun time that was worth staying up late on a work night for. Besides, Sushi and Disney's Gargoyles = all kinds of win. ",,
4,@Jen_Huckdoll I'm headed to bed soon. Maybe.  I miss my west coast time zone days.,,
4,@ellie1971 *LOL* ... I think this is impossible. Unfortunately!  I wish you having a nice and deep sleep with many beautiful dreams! CU,,
4,Time for breakfast and then off to work. Going to visit a musical tonight. Looking forward to that ,,
4,has a new bike   Happy days!,,
4,"So just started, just seeing what it's all about. ",,
4,"   man, oh man     (i should punch myself in the head, but im ok with that)",,
4,watching star world ,,
4,@heidimontag it was really good... ,,
4,@KinokuniyaAust YAYYY! I shall have to buy when I come for the City of Glass bookclub thing ,,
4, &quot;I'm a freelance writer for Braille porn and a stunt double for a hand model for Palmolive dishwashing liquid.&quot; [from @ShinyHappyHead],,
4,"@jaredleto At the time, I was enjoying a beautiful warm evening in Studio City. ",,
4,Dear magic cleaning fairies--please come to my house tonight so I will wake up to a pretty home ,,
4,&quot;Women produce a bonding hormone at the point of climax that causes them to want to cuddle&quot; http://tr.im/imqg - FUN read! tnx @imarriage! ,,
4,"today was a good day, I love good daysss  wonder what tomorrow is gunna bring!",,
4,"is eating frozen grapes, in an effort to fill in his desire of sorbet and BTW they taste amazing. @pogosaito got another bushel o bananas ",,
4,@M2ThaK Lmao ...5$ footlong ...yOu're retarded ,,
4,"@MistressDragon Ah it's ok, I couldn't think of a nicer way to be corrupted  #blib",,
4,"@Hibernia1 *hugs*  No need to be sorry, if it helps to talk and get it out, go right ahead, I don't think that is whining at all ",,
4,@veronica78 I saw that before it got changed. HOT. ,,
4,@contactnaveen i cant begin to tell you how much i hate IE ,,
4,all done   time for bed.  buenas noches!!,,
4,I wanna get stonded and watch this movie again ,,
4,"@Hetty4Christ yeah, no problem  yw means to me your welcome ;-)",,
4,"we're growing grass this easter, what have you done?  go green, remember this is our one and only home ",,
4,"@jreneebuchholz I will have to try that sometime. I like Greek food..uh, well, I like most food. hehe ",,
4,Having a pleasant convo with my momma boutr hurting people  lol,,
4,"@danseto Roger that, sir! ",,
4,woo cubs are 1-0!  ,,
4,sleepy time  see u in the A.M.,,
4,I am at work.....going shopping soon ,,
4,"@h4nn4hhh yes i am, i don't use just becuase &quot;Cyrus&quot; is a popular surname ",,
4,two new hurley shirts today  jealous?,,
4,@justis likewise ,,
4,@nicnina www.tolicesdoorkut.com e ria um pouco ,,
4,"@bumbers Even though this will be my 3rd SlingPlayer Mobile, but I am as excited as ever ",,
4,"hmm, I should be sleeping but I'm making some awesome CD mixes ",,
4,and watching Leon.... ,,
4,"@maxxiecat you joined twitter to make me happy  besides, my loving family is your family too and we communicate this way, LOL",,
4,@saad_83 thanks u too ,,
4,@blackehart Gratz on the film! Very awesome!  Favorite Nazi? Oskar Schindler. ,,
4,@EivindJ I wish my dentist told me that. ,,
4,Good sense won. Squeaky clean and off to dream. Goodnight ,,
4,"@shemah hey Shem, I just watched the trailer of the Transformers 2 over at JPP, with Lucas and he was mesmerized! ",,
4,herbal essence  smells so good,,
4,@FRESHselects haha..okay! ,,
4,@MelanieMerkosky  heres a link to a blog post i made about how to sign up for you and angel http://babyboxes.livejournal.com/123900.html,,
4,@googeegoo that works  What would you like to do?,,
4,@edlectronic i love me some ladytron ,,
4,"@skinnylatte Hiya Chutney Mary, that is a fine avatar ",,
4,"@nicolerichie Yes i remember, it was an awesome band. Will you be reply ",,
4,Good morning beautiful people  - coffee &amp; sun ... ,,
4,Still tryna figure out Twitter. I thought I had it but hold on for me guys ,,
4,Finally going to bed.. ,,
4,who wants to go see Matthew Broderick on Broadway with me?! seriously!!! ,,
4,can't wait for the Hannah Montana Movie. ,,
4,@vivalanina check out our site for long distance relationship support!   http://www.lovingfromadistance.com/thingsforldrcouplestodo.html,,
4,@koriannespeaks  your blog is like an addiction for me.,,
4,Good Morning Twitters!  Do You have a Trouble Tree? This man does  http://bit.ly/Jsxm,,
4,good night swetdreamss to everyonee   and jared never chat in kyte puff ,,
4,changing from bhs a1 hl to a1 sl ,,
4,Deciding if I should call it a night and wake up early to get into the studio. Or if I should just go all night. I like going all night ,,
4,http://www.last.fm/music/Noise+Boy All Noise Boy music is free until the 24th of May. It will be no worse than worth what you pay ,,
4,is learning to Tango with D ,,
4,kisha they cnt get over u til they get out frm under u just remember ur on top ,,
4,@decryption Two words for you: 'Physical Challenge!' ,,
4,http://twitpic.com/2y4g4 - On the red carpet. Oh yeah. ,,
4,@RRankinWalker i would LOVE to be in California! ,,
4,@cashless lol @ go away...booo doesnt mean it wasnt a date cuz it was her  *jokes*,,
4,@almostsurprised yes sure did ,,
4,@CaTaxRevolt The nice thing about being clean and sober is that no one can accuse you of thinking like an alcoholic or a drug addict. ,,
4,"Horray!! I've been accepted into the Bazaar Bizarre Maker Faire 2009!! With 50% of accepted vendors being NEW to BazBiz, I am honored. ",,
4,@twliciousness  @Moltz Today Hank learned the painful lesson all boys have to learn about t.. http://tinyurl.com/c6nmgq,,
4,"Better then what I thought, I can sleep now ",,
4,@PhillyD hope he's doing better. best reguards and get well wishes. ,,
4,@phatelara morning debbs webbs!!  Hope you had a nice sleep! ,,
4,sleepover with Corey and Korey. ,,
4,"Yay, Dr says my foot is fine!!!!! ",,
4,"@middleclassgirl makes it all feel worthwhile doesn't it?  though today, i stretched myself and handwrote headings on butcher's paper!! ",,
4,Re-installing KOTOR 1. Intending to finish it this time. ,,
4,"About to jump in the shower. Washing away all the bad thoughts, and stepping out of the shower with positive thoughts. ",,
4,"@nicolerichie Yes i remember that band, It was Awesome, Will you please reply ",,
4,"@thebigfelafel Oh, just saw this reply, I guess ignore number 2 in my DM ",,
4,"I have soo much to share about Rossi, but I don't want to torture you all tweetin about an 11m old baby. ",,
4,@cornbreadturner enjoy the milk  #gotmilk,,
4,I saw Natasha today and it made me so happy. ,,
4,is at Moffitt Library with Ate Golda and Kuya Rosauro  iChat with Ate Golda = So much for studying -_-,,
4,lmao i forgot to twitter when i was done with my DBQ ! haha i was too excited at the moment ,,
4,"@realchrissystar Yes, we certainly will! ",,
4,@LauralKGW It wouldn't be Easter in the Portland area if there wasn't rain.  I have 18 years of experience in it. ,,
4,@derangedangel cheer up its our birthday soon ,,
4,"@lordshaper baited breath, huh?    I hope we can't maintain those expectations!  Shooting for an update this weekend.  keep u posted!",,
4,Getting ready for work and feel fresher than yesterday ,,
4,@BuzzEdition  nite you ,,
4,@DirtySoufYankee I'll more than likely be up because I have no desire to sleep right now and I just made a fresh batch of koolaid  yummy.,,
4,@munche yay for following me!  I'll try me best to entertain the shit out of you via twitter ,,
4,"@ThomasGudgeon really! awesome  just downloaded a mp3 track, trying that....",,
4,"@Kal_Penn Congratulation! But I will miss Kutner so much, I'm still in shock  and sad. And thank you for what you did on House! ",,
4,poker is addictive  VERY!,,
4,oh BTW - bought Mediatemple (mt) thanks to all for referrals.. ,,
4,@phatelara hi Debbs! ,,
4,@djgreatscott ill git on dov to hookitUPPPP!!!!!!! thanks so much 4 sayin hey! ,,
4,@EvanKirkendall question! if you could get anything from australia as a present .. what would that be? ,,
4,"@FoxWhisperer that's cute! If you find an LS4, that would be excellent ",,
4,@masterballerina  Yep.  i like it here... better than i thought i would... Probably because of @ECull1901,,
4,@creativejenius long story man!! ill tell u one day when we have more time to talk  :[,,
4,"@Rachel_New  Well, I hope you have a good time, even if it is just coffee. ",,
4,@teknetia thanks!! ,,
4,I love LUSH products......they're products smell and feel so good ,,
4,A jar of jif and a spoon is all I need ,,
4,@TomFelton hmm didn't find much on Challens or I just didn't look enough. My musical idol Is Elton John. Listening to him now!!!!! ,,
4,today felt like another fricken day out in the battlefield. but i definitely won the war this day. luv ya my frenz ,,
4,"@GeneTheFotog  ya i'll be in hk for 3 months  but 21 is not big there. o well,so now u finally have 1 more frd u can hit the club w/ lol.",,
4,@jfreem94 got a grade of 96.8/100 on @grader.  Check it out:  http://twitter.grader.com/jfreem94. Twitter fun! ,,
4,Woohoo auto hide of the dock for the win! Now I can play WoW and twitter without opening something else by accident! ,,
4,@elizabethkle I like that quotation! So true. Miss you housie! Hope you're doing well ,,
4,Cherry blossoms are sooo beautiful.  I love spring.,,
4,It's so sunny and happy today ,,
4,@micresendo3000 I suck at math but I understand sex really well -- this is the sort of mental image that is useful ,,
4,"@ElaineGiles LOL 3 is enough, mind its never off as it is on my second monitor ",,
4,"Over here in Germany we have no Crisis, WE ARE CRISIS   ",,
4,Well heading to bed early since I'm heading to the mall in the AM. Good night tweeps! ,,
4,@iamdiddy good job! yeah i feel you. working out can be annoying sometimes but its definitely worth it in the end ,,
4,@TheNewsChick u are a true fan (and optimist). i'll take a winning season   #Mariners,,
4,"I'm still at work pricing some items, finishing flyers and finalizing plans for the pajama jammie jam next Friday @ tha undaground. ",,
4,@xjizzlebabix Can you HEAR me now?  http://snipr.com/fe6zu,,
4,"Hi @DaveJMatthews ! Greeting from Poland, love your music ",,
4,@ingridmusic I can't wait! I'll def. come out to see you when you come to Portland ,,
4,"By the way, I almost forgot! There's an article about twitter in a maltese magazine ",,
4,@xxdrew0590 did you get my voicemail?  haha. i was bored.,,
4,ICE 72331 to Berlin - quite relaxed atmosphere on board. We're all waiting for the free inclusive service on this train ,,
4,Updating my grandmother's computer. Always fun stuff. ,,
4,Sitting at his mom's work.  Craving tea.,,
4,I personally feel that the school needs to be a little more helpful to innocent kids like us. ,,
4,@nicolerichie  I remember Anne of Green Gables - My sister and I used to watch it when we were younger! ,,
4,@lanaclevermomme: Thanks hon. I've already received a few nasty grams. But that's okay. I knew it would happen. ,,
4,@ientje89 aw i'm fine too thanks! yeah i miss you so much on the MFC  but hope we can talk later on today  kisses :huglove:,,
4,Wondering why Twitter had the arse with me last night. Bizarro!  xx,,
4,Good morning everyone!  It's a sunny day here!,,
4,@Aaronshale cheers bruv! We've been delayed so spending a day in Houston. 2nd pint of the morning! ,,
4,HEY GUYS EVERYONE ADD @MattWayneCeleb please and thank you ,,
4,@MommyBrain Safe travels and congrats on the new move ,,
4,"@idjd i LOVE the hills, it's very addicting. once you get into it, you're hooked. i suggest you start watching it ",,
4,@maxandcats there was an avvie of me but this is bunny week! my pic returns on Monday ,,
4,@colinsteers http://twitpic.com/2vzw6 - Look who's half naked... again ,,
4,Latest blog post (repeat transmission for my American &amp; Canadian friends). Hope you dig! http://bit.ly/13vpz ,,
4,@photojack I like audio podcasts. I listen while driving and walking (exercise). And lets face it - some people don't belong on video. ,,
4,"Really enjoying my DSi. Will update pics, profile, etc. tomorrow. Off to bed ",,
4,Sleeeepin. Gotta rest up to finish painting ,,
4,@brandonjshaw alex has a problem staying awake for any movie... ,,
4,is twittering at uni ,,
4,@gary_hitchman thanks. ,,
4,"@Pesamob i was in Kenya when i was 11 years old, one of the best holidays of my life! it was amazing! my hubby is South African ",,
4,"Hi @DaveJMatthews ! Greetings from Poland, love your music ",,
4,"Getting ready for BED. A Super long day ahead. Tax, Finance, Micro, FINALS! Ugh, how am I gonna survive! but hey, 4 months with my baby ? ",,
4,waiting for the pizza to bakee ,,
4,@hihik DVD is fine. Stay tuned on the channel: more updates are coming soon ,,
4,@brandiei thanks! Finally something that I can smile about ,,
4,@matswife Yes you do have followers...12 of them! That's gotten at least one person into serious trouble ,,
4,@MrYoungHarlem  getting splashy I see ,,
4,"@JPierce Yeah, Red Dwarf alone can keep one busy for days. ",,
4,@RayWJohnson ha ha ha! I bet you do! ,,
4,"OK..only 2 more hours left...and nobody died or got shot tonight! phewww!!! good night's work, will rest easy on days off  yayyy",,
4,@valorandvellum sadly after 10 years of marraige peeing with the door open is common place ,,
4,"tea and the tonight show  .. say hello to john melendez, kevin eubanks, and the tonight show band!",,
4,@GoldenShoes hi  just found out I have pcos. Tired of doctors in the las vegas area.,,
4,Yeah for sure... It's happening at the Bells Billabong Store this Saturday from around 4-6.... maybe later if the contest runs ,,
4,"OH, and thanks again to @cwelchtn and @chipdaves for walking to my car and listening to the Beatles with me  Love you guys.",,
4,"A three day week! Oh, if every working week was three days! ",,
4,On train to Star #Trek movie premiere with my golden entry ticket to &quot;A Reserve Circle&quot; ,,
4,@jjchicken You've done better than me. I gave up on the readings and watching the news in week four. ,,
4,@Schofe morning Philip  what a pain!!   ahem!!,,
4,"I just joined my first ever Battle over at BOTB, vote for me okay guys? ",,
4,@jakechew ang ganda nga ng mr. intentional ,,
4,@colourfulmoney nothin layin in bed watchin tv  what u doin,,
4,Good Morning TwitEarth! ,,
4,@EdwardLawrence different time zones or way too much coffee. ,,
4,"@musicthelev owww, mau donk diajarin... ",,
4,@musicaddikt787 its good for you crystal! ,,
4,just posted a blog on being single... go check it out yo  ,,
4,Totally in awe of Firebug for Firefox. Wow.. now that is a cool tool ,,
4,Paddington! Is *so* nearly home ,,
4,@andy065 podcasts are on my laptop ,,
4,@dileno You need to straighten up your gaming! More gaming equals more happiness ,,
4,Sleep. Then AT&amp;T in the morning. Oh the sweet smell of the boys of summer. ,,
4,I'm on a boat ,,
4,"@Tammzy I hate those shows, and everything they stand for. What a way to make ppl look ridiculous! 'cept Audrina, she's mine ",,
4,@carmanuals @DoItYourselfs @Electricity101 I see your M.O. there  #rofl,,
4,"@larry_david your material is inventive, intelligent and absolutely HILARIOUS --&gt; can't wait for the new season of Curb ",,
4,@fakeACLU it sure is  and I love that on PeopleBrowsr I have no columns limit and my groups and settings are saved in the cloud.,,
4,Now on twitter! How fun! ,,
4,*honestly* jus went to a random page on Myspace &amp; they had my song on their profile!  that shit was random but jus makes me work harder!,,
4,@malcolli who doesn't love fuzzy crits? ,,
4,@godsgirlsCAM read and put a question in there for ya  but of course.,,
4,I'm such a happy girly. I think that means it's time for candy. Joy! Fun! Love! Smile! ,,
4,@nicolerichie yep. Had their CD back. Still remember the cover - horribly early 90's! Had all the Anne of Green Gables books too.  ,,
4,"Let me pre-empt the inevitable &quot;When a man is tired of GH he is tired of life&quot; comment by saying I'm just tired, in general ",,
4,@BittersweetBaby I love target too  hiii nicole!,,
4,"@ThePrinceBeMe : hm , that's sound scandalously sad !    Let's make happy music ! ",,
4,3. Just kidding! I won't spam y'all anymore. ,,
4,@sarahatwood you're welcome for K-ROD!   #openingday,,
4,Watching funny TV show clips on Hulu.com  ,,
4,"@InnaLA_RE Is my way the right way? Yes. Is it the only &quot;right way&quot;? Um, no. Not at all. I just know what works for me and my clients. ",,
4,@Steve_Buscemi I'll feed you for life is you say my cookies are the best. ,,
4,Posting a new vid.. nothing to do with weight loss just felt like vlogging.. ,,
4,@Alleycat24 Goodnight ,,
4,@paulmonkey yes has all the sugar and salt to rehydrate you quickly ,,
4,"@Bluegrass_IT That's a very good question - don't know how I did it  - I could make a few guesses, let's chat at Exeter on 7th!",,
4,bars on Monday = awesome.  ,,
4,http://twitpic.com/2y4ky - Cute shirt from @threadless ,,
4,good morning @mariaandros i like that song too.. im praying now ,,
4,@nicolerichie Opps I meant &quot;summer vacation&quot; I had the cassette tape ,,
4,@maymaym My #kfanyc is not up because I do not have server space.  Will fix that in May.  Everything can happen in May. ,,
4,packing another order for a NEW retailer ,,
4,"@snufsnuf I'm living in penang, its far from singapore plus i'm just getting started on IM so maybe a little while before i can go travel ",,
4,@tmere good to see your info on ED... ,,
4,"@JayJayKlees Well, I think you should go search for the pot of gold ",,
4,Going to bed after this show goes off.  lifes pretty grand.,,
4,"Anybody in Atlanta hiring if you are looking for IT pro in Networking, please let me know ",,
4,"@bejithebear hey there..so cool to hear about the focus group...i am signed up for wed, hope ours is as fun as your was ",,
4,Trying To Figure Out This Twitter Thing ,,
4,@ingridmusic infatuated with twitter... like me. Too bad I don't have many followers. You should listen to a recording I've done ,,
4,TweetDeck supports ?????? ,,
4,@Ramoso Hihi I love it! Drinking Red Bull in the morning  ,,
4,inducted the new FLOfficers tonight ,,
4,"@acmaster27 haha yes, it would be cool, but i'm pretty sure my cookies don't know anything about political bias in cable news... ",,
4,HEY GUYS EVERYONE ADD @MattWayneCeleb please and thank you ,,
4,looooooong day ahead! another sunny day ,,
4,@cheekipoo Don't let that stop you coming along ,,
4,Gooooooooood Morning Twitterville. I wonder what today will bring and which song I'll have stuck in my head most of the day ,,
4,"@AdamCSmith RE: your french word. sorry, but it looks like you're going to have to try harder...its down 11.5%  ",,
4,I like saving money ,,
4,@franceskim thanks i had a lot of fun...vegas is always a good time for me ,,
4,Is quite pleased that the weather forecast for Cyprus looks so good - not like turkey last year!! Mmmmm... Sunshine!! ,,
4,Big thanks to Brenton for my workouts! He's kicking my butt into shape! Hello bikini body. ,,
4,"Ava has just taken me for a short walk to the shop, to buy cigarettes  http://apps.facebook.com/dogbook/profile/view/6352671",,
4,laying in bed. I have high hopes. it's going to be good.  God is GOOD !!! ,,
4,Wohoooo! Wilco is coming to Pukkelpop?? Do you think I can invite them for a good coffee at my house  ?,,
4,Just typed up massive trench warfare plans for the defense of the Papal States in 1983. &lt;3 forum-based geopolitical wargames. ,,
4,@airplanemancf you are so right  thanks for that. Always nice to have some positive people around!,,
4,@NicoleVilareal heyy yess  whats up dude!?,,
4,@shemah @anefallarme Awesome! I'll try to chop! ,,
4,Feeling a bit better this morning - J let us lie in until 7:30 which was nice but means I am now rushing to get into work ,,
4,"@scrivener Afterwards, spoke with my Mom -- she argued in your defense, ahupua'a and all! ",,
4,@swirlyarts Thanks for featuring me on Cuteable yesterday ,,
4,excited about mi promisin future I need a spiritual cleanse. I'm prayin then its off to bed  night twittheads!,,
4,sooo freaking tired. glad it's almost the break soo i can sleep in! cant wait to head to weyburn after easter. ,,
4,@KnitLuck I have crocheted washcloths in my store - afghanartistry ,,
4,I suddenly have the urge to watch Karate Kid and catch flies with chopsticks. Must be time to eat oriental. ,,
4,Mmmmm wings  http://twitpic.com/2y4o6,,
4,"@moonfrye I find your tweets are extraordinarily and consistently positive. Given my own last tweet, I could take a page from your book. ",,
4,@kyleandjackieo GOD! send ME some of your clothing that you don't want.. hangbags too please! anything! ill cherish it ,,
4,"@Clamson NOOOOOOOOO!!! As cool as Iron Man is, women are way better. On the other hand, Iron Man doesn't nag or talk back.   ",,
4,@ThisismyiQ Q g0 t0 bed!!  wat r u doinggggg??,,
4,Sleeeep time! I'll check back in tomorrow!  raining tomorrow? wtheck?,,
4,@tommcfly Hello! You should have the cereal with loads of sugar ,,
4,picked up my new car this morning ,,
4,"@innocent42nite that's ok, it was funny lol ",,
4,is coloring! ,,
4,@MiltyKiss sadness! but they are credited in the movie! ,,
4,"@aswinanand Well, we are on the verge of ruining this planet completely. Time we started working on another, dontya think? ",,
4,"@RichSchefren though, well he's like a big brother  - always friendly and supportive.",,
4,@Amy440 well well well...look who it is  welcome to this crazy twitter world...hahahha,,
4,"Strawberry cheesecake ice cream and Captain Jack Sparrow.  Yeah, it's a good life. ",,
4,Just working again..... We gonna digitalhero some ship today ,,
4,Starting a busy day at work happy that @geoffjones rang me from airport ,,
4,"Ok.. so Dunkroos could not be found, but I found something called Dunk 'ems and the flavor is &quot;Awesomely Oreo&quot; I shall now try it ",,
4,Listening to Honor Society ,,
4,"@stinson Was the 1st time I used the lightbox, so a bit rough, but wanted to do it before she got too big! ",,
4,@phatelara awesome Debbs! ,,
4,waiting for the clock to turn 5 so i can go home ,,
4,@vielleicht LOL well one thing we can do is you can show me how to get to the rocky horror place ,,
4,What a session! Headin' to my lady's house for some home cookin' ,,
4,@wpwebhost Have you prepared the 110 x 80px banner? ,,
4,can't stop laughing ,,
4,@sexpensive Not really going  Wish I was though. Wasn't this hot.,,
4,[2/2] orkut's team cleaned the phishing link in few hours and responded to me with a thank you note ,,
4,"@damohopo thankyou  bet your eye looks lovely, consider an eye patch if only to spare others pain on looking at your gooey eye ;)",,
4,@lsndr87 Good Luck Girl ,,
4,"@lizlin Sad to say I just take multivitamins, I guess I'm getting old  oh yeah, if i hold the &quot;P&quot; will i get more vitamins? LMAO",,
4,@gordonchiu You're one letter alway!    Koreans don't use &quot;X&quot; so there's no hope for me. ,,
4,@qtbrowneyes - my avatar? LOL! yup. new FF. new Avatar. Everyone started changing theirs now too ,,
4,@bikeindia LOL! I think he shud get a pic of his taken with the bunnies himself now  The damn LCR site is alrdy NSFW at work though!,,
4,Finished reading 1st book of the Hollows series by Kim Harrison 'Dead Witch walking' LOVED IT!  Started book 2 already  ,,
4,Coffee! ...and in less than 24h back on the plane ,,
4,In our new feature we're launching tomorrow I am going to launch a new list &quot;people I really trust&quot;  Good night!,,
4,@idonthavefleas ,,
4,"I'm sooooooooooo over him, its funny. ",,
4,Hi @ladyexec: Found you through @MrTweet. loved the positivity in your mini bio and thought it would be good to connect ,,
4,@ryanhopesudie I agree entirely. Won't have to wait too much longer! ,,
4,@mariannemarlow Hehe Watch out for it tho  Have a great morning at your end...,,
4,"@jaredleto Gonna go for a jog with my dog, it looks beautiful outside... Gotta love spring ",,
4,@maddysen lol omg check my profile in 5 mins ,,
4,http://rapidshare.com/files/218348030/Summer_CD_2009.zip.html A mix i made if you want to listen to some new-ish indie pop/rock stuff ,,
4,@Tyrese4ReaL Thanks man ,,
4,@SathyaBhat Ahan  let me eat his head then! Danke!,,
4,@larryczerwonka cool changing avatar u got there. nice quotes too ,,
4,@dougiemcfly good morning dougie ,,
4,"back in Montreal, missing the sun, the ocean, the desert, and my oh my the good looking boys....but hey at least ive got awesome friends ",,
4,I will be enjoying my long vacation starting tomorrow!  I'll also be doing some reflection in the spirit of the Lenten Season! ;),,
4,Time for nite nite I guess ,,
4,"@xJane Well, since I'm on the subject, maybe I'll complain about it some more. ",,
4,"eww maths, one day till holidays ",,
4,@epidaetia whats bad abt it? good thing indeed  congrats..when is the summit,,
4,"happy birthday Sybil. wow. // coffee at nearly 3 in the morning. in for another LONG night... or, morning?! ",,
4,"&quot;through all the hard times in my life, those nights kept me alive&quot; ",,
4,"@mileycyrus if it's less than an hour of sleep, its napping but more than an hour is sleeping. ",,
4,"@michaelkwan It's not about working hard, it's about work smart ",,
4,is at 98 followers ,,
4,"interpretor...sounds cool  ,but i am soo sleepy XD",,
4,"Today its biz side vs dev side @yunoo  Tennis, bowling &amp; beers! Let the games begin...",,
4,@glenzgolfvi LOL really? I always thought I @ too much.  have a good night.,,
4,@ work.  pears (in liquid state) bought for weekend. they say fruits are healthy! ,,
4,Did You Know what is happening? - http://www.youtube.com/watch?v=IUEhASXb8EM isa un kodoliga futuralogija ,,
4,@TonjaC Good night! ,,
4,"@jaredleto Yeah...Here is 1 vegan  P.S. Jared, you are one of the greatest artist of all time !",,
4,@0mie no thanks. I don't like jail ,,
4,home - yay bought so many nice things in the city today ,,
4,@_Flik_ You'll have to sweet talk her  make sure she knows you are a hard worker.,,
4,@youngaq nah I dont even lol haha thankssss for the page love ,,
4,listening to songs  ,,
4,"@RuthyLANY Awesome! I love that show. No, I didn't see it but, I did record it, so I'll probably watch it in a little bit.  Ryan's cute.",,
4,"As another long day begins, James is glad it's sunny. Stay away nasty rain ",,
4,@johannacherry come stay at mine on friday ,,
4,@MidLifeCrunch strange your page is just like our company ,,
4,@k3n13 encantado..  been looking for stuff like that for the past few days..,,
4,@soulforce84 at least he's in good hands ,,
4,@demib hopefully they are just followers rather than stalkers ,,
4,@blueflameit I wish they are all ex red arrows and I have had the privilege of flying with them  http://theblades.biz,,
4,"@SlideShare_Dan Flickr for photos, Youtube for videos, Megaupload for large files. Own sites for articles. That's it. ",,
4,"@BlegooPR It was a quote , a mere quote ",,
4,@suburbanhipster haha michelle  u work too hard! haha,,
4,Last call soon! Slow night ,,
4,@msnichole I love purses! U shud send me some ,,
4,HEY GUYS EVERYONE ADD @MattWayneCeleb please and thank you ,,
4,Goodnight twitterland! Belle and I are going for walks and adventures tomorrow! ,,
4,"http://twitter.com/samiyusuf , very nice a session. I recommend to everyone. Immediate access to news  ws Esma",,
4,@NaiveLondonGirl Why howdy maam. I'm fine n dandy. And if ur naive I'm a dutch man's uncle ,,
4,@djlogansama Ugh. That first 'now' should be a 'know'. It's your fault for making me stay up late on a Monday ,,
4,@pj23harry you got it ,,
4,"Listening to Lokki talk, ok he's a cat so it's all meows I don't understand but man the sounds he can make as he wanders the apartment.  ",,
4,@KristenjStewart It happened because everyone freakin' loves the shit out of you! Get used to it  Hope you have a good week!,,
4,"@BlegooPR It was a mere quote, that's all ",,
4,still thinks twitter is a hipster circle jerk ,,
4,"@BrickSh0t7 ugh i hate you, we got snow in the middle of April...dont you just miss Canada?   *ends sarcasm*",,
4,"im off to work, I will returns the hellos when I get home  ",,
4,"Can you tell it's spring break here, boys are off school so I don't have to be up at first light and can actually stay up late!!!! ",,
4,I really love reflections and shadows ,,
4,"No hunny, there are no vampires ... just bloodsucking salespeople that steal daddy's money...  Day 1 as a Lycan.",,
4,@Willie_Day26 why are you still up? ,,
4,@dancemasstv thank you! ,,
